[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_85","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_86","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_87","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_93","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_88","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_70","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_123","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_104","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_105","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_106","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_107","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_108","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_109","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_71","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_110","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_74","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_129","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_84","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_112","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_79","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_102","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_72","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_94","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_115","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_116","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_117","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_119","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_124","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_125","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_126","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_127","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_73","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_96","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_91","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_92","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_111","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_128","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_97","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_98","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_99","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_100","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_101","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_103","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_75","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_76","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_77","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_78","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_89","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_95","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
[2017-03-06 22:45:47] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_113","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"},"is_exception":false} []
